programme_id,programme_entry_date,programme_rss_link,podcast_title,podcast_date,podcast_duration,audio_podcast_link,transcript
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 27/03,"Mon, 27 Mar 2023 08:58:31 +0000",00:05:55,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/aee1f319-c9a6-4e55-b1de-c20355d5b383/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=aee1f319-c9a6-4e55-b1de-c20355d5b383&category=News&episode_published_at=2023-03-27T08%3A58%3A31&episode_title=Le+quiz+des+GG+-+27%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 24/03,"Fri, 24 Mar 2023 10:11:38 +0000",00:05:21,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/716906c4-527d-4d66-a07f-0e77c7e7f460/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=716906c4-527d-4d66-a07f-0e77c7e7f460&category=News&episode_published_at=2023-03-24T10%3A11%3A38&episode_title=Le+quiz+des+GG+-+24%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 23/03,"Thu, 23 Mar 2023 09:57:16 +0000",00:06:29,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/d3a1408a-3318-4213-a7f7-07e1a5c40135/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=d3a1408a-3318-4213-a7f7-07e1a5c40135&category=News&episode_published_at=2023-03-23T09%3A57%3A16&episode_title=Le+quiz+des+GG+-+23%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 22/03,"Wed, 22 Mar 2023 09:56:56 +0000",00:06:37,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/7a908858-542e-4908-9dc4-e825367ec1d4/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=7a908858-542e-4908-9dc4-e825367ec1d4&category=News&episode_published_at=2023-03-22T09%3A56%3A56&episode_title=Le+quiz+des+GG+-+22%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 21/03,"Tue, 21 Mar 2023 09:57:16 +0000",00:07:09,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/36654066-2652-4899-8e98-9cc520c46bc0/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=36654066-2652-4899-8e98-9cc520c46bc0&category=News&episode_published_at=2023-03-21T09%3A57%3A16&episode_title=Le+quiz+des+GG+-+21%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 20/03,"Mon, 20 Mar 2023 09:58:37 +0000",00:06:51,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/cbc3a914-7efa-4e7a-83cc-01a8478e33a2/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=cbc3a914-7efa-4e7a-83cc-01a8478e33a2&category=News&episode_published_at=2023-03-20T09%3A58%3A37&episode_title=Le+quiz+des+GG+-+20%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 17/03,"Fri, 17 Mar 2023 10:09:51 +0000",00:06:21,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/40aaca42-e392-4133-bdbf-62f1c21592a4/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=40aaca42-e392-4133-bdbf-62f1c21592a4&category=News&episode_published_at=2023-03-17T10%3A09%3A51&episode_title=Le+quiz+des+GG+-+17%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 16/03,"Thu, 16 Mar 2023 09:58:01 +0000",00:07:11,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/28870fc6-446b-4a61-b6a2-21142397bf56/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=28870fc6-446b-4a61-b6a2-21142397bf56&category=News&episode_published_at=2023-03-16T09%3A58%3A01&episode_title=Le+quiz+des+GG+-+16%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 15/03,"Wed, 15 Mar 2023 09:58:50 +0000",00:06:08,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/79e05de5-5616-49e1-8cb5-166cbe57843a/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=79e05de5-5616-49e1-8cb5-166cbe57843a&category=News&episode_published_at=2023-03-15T09%3A58%3A51&episode_title=Le+quiz+des+GG+-+15%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 14/03,"Tue, 14 Mar 2023 10:01:58 +0000",00:06:53,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/45334bc2-9c0e-49a1-a7e9-e75eb91ba576/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=45334bc2-9c0e-49a1-a7e9-e75eb91ba576&category=News&episode_published_at=2023-03-14T10%3A01%3A58&episode_title=Le+quiz+des+GG+-+14%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 13/03,"Mon, 13 Mar 2023 09:59:32 +0000",00:07:15,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/fb8e7983-84c5-4aa2-bb84-48659f51fa94/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=fb8e7983-84c5-4aa2-bb84-48659f51fa94&category=News&episode_published_at=2023-03-13T09%3A59%3A32&episode_title=Le+quiz+des+GG+-+13%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 10/03,"Fri, 10 Mar 2023 10:00:11 +0000",00:08:02,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/f9d28971-4442-407a-bec6-77f2fa780ff1/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=f9d28971-4442-407a-bec6-77f2fa780ff1&category=News&episode_published_at=2023-03-10T10%3A00%3A11&episode_title=Le+quiz+des+GG+-+10%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 09/03,"Thu, 9 Mar 2023 10:00:58 +0000",00:07:20,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/1a2075bf-7773-4ec5-be8f-b8ba6f9a38af/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=1a2075bf-7773-4ec5-be8f-b8ba6f9a38af&category=News&episode_published_at=2023-03-09T10%3A00%3A58&episode_title=Le+quiz+des+GG+-+09%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 08/03,"Wed, 8 Mar 2023 09:59:22 +0000",00:08:06,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/394a113f-439d-418d-a28b-84c3438e4133/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=394a113f-439d-418d-a28b-84c3438e4133&category=News&episode_published_at=2023-03-08T09%3A59%3A22&episode_title=Le+quiz+des+GG+-+08%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 07/03,"Tue, 7 Mar 2023 09:58:57 +0000",00:06:59,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/905bb79e-86c0-4cef-ad6e-43a37e50670f/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=905bb79e-86c0-4cef-ad6e-43a37e50670f&category=News&episode_published_at=2023-03-07T09%3A58%3A57&episode_title=Le+quiz+des+GG+-+07%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 06/03,"Mon, 6 Mar 2023 09:57:43 +0000",00:06:30,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/e86c56a3-fc71-41fc-8251-1bd7c6da1f48/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=e86c56a3-fc71-41fc-8251-1bd7c6da1f48&category=News&episode_published_at=2023-03-06T09%3A57%3A43&episode_title=Le+quiz+des+GG+-+06%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 03/03,"Fri, 3 Mar 2023 09:58:46 +0000",00:05:33,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/d8c887f7-99d8-40d0-84f9-6954da30e82d/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=d8c887f7-99d8-40d0-84f9-6954da30e82d&category=News&episode_published_at=2023-03-03T09%3A58%3A46&episode_title=Le+quiz+des+GG+-+03%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 02/03,"Thu, 2 Mar 2023 09:58:28 +0000",00:05:41,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/60467ac8-1e00-4240-a37e-61228abeae52/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=60467ac8-1e00-4240-a37e-61228abeae52&category=News&episode_published_at=2023-03-02T09%3A58%3A28&episode_title=Le+quiz+des+GG+-+02%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 01/03,"Wed, 1 Mar 2023 09:58:15 +0000",00:06:13,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/194a30f9-89ae-4223-a99e-b3514e12ad60/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=194a30f9-89ae-4223-a99e-b3514e12ad60&category=News&episode_published_at=2023-03-01T09%3A58%3A15&episode_title=Le+quiz+des+GG+-+01%2F03&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 28/02,"Tue, 28 Feb 2023 10:00:24 +0000",00:07:20,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/a7247d8d-be18-4bae-a26b-cdffc8ae9905/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=a7247d8d-be18-4bae-a26b-cdffc8ae9905&category=News&episode_published_at=2023-02-28T10%3A00%3A24&episode_title=Le+quiz+des+GG+-+28%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 27/02,"Mon, 27 Feb 2023 09:59:37 +0000",00:05:14,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/41efce99-98c6-4bb8-a8c0-7877d6ec27ec/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=41efce99-98c6-4bb8-a8c0-7877d6ec27ec&category=News&episode_published_at=2023-02-27T09%3A59%3A37&episode_title=Le+quiz+des+GG+-+27%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 24/02,"Fri, 24 Feb 2023 09:57:44 +0000",00:07:33,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/be04ccdb-3a78-45ac-b195-b7ecb54e9c60/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=be04ccdb-3a78-45ac-b195-b7ecb54e9c60&category=News&episode_published_at=2023-02-24T09%3A57%3A44&episode_title=Le+quiz+des+GG+-+24%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 23/02,"Thu, 23 Feb 2023 09:58:49 +0000",00:05:31,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/d2b8c83a-7c10-483e-8698-1d31892ae016/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=d2b8c83a-7c10-483e-8698-1d31892ae016&category=News&episode_published_at=2023-02-23T09%3A58%3A49&episode_title=Le+quiz+des+GG+-+23%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 22/02,"Wed, 22 Feb 2023 09:57:04 +0000",00:06:37,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/850e1b0b-2d01-4121-8e23-c9b05ca86138/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=850e1b0b-2d01-4121-8e23-c9b05ca86138&category=News&episode_published_at=2023-02-22T09%3A57%3A04&episode_title=Le+quiz+des+GG+-+22%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 21/02,"Tue, 21 Feb 2023 09:59:45 +0000",00:06:21,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/ad9d00b4-d97b-47e4-a114-74d05acdd4b5/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=ad9d00b4-d97b-47e4-a114-74d05acdd4b5&category=News&episode_published_at=2023-02-21T09%3A59%3A45&episode_title=Le+quiz+des+GG+-+21%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 20/02,"Mon, 20 Feb 2023 10:14:35 +0000",00:06:16,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/b8b4e38d-9528-45b3-b7d5-7c08f8187148/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=b8b4e38d-9528-45b3-b7d5-7c08f8187148&category=News&episode_published_at=2023-02-20T10%3A14%3A35&episode_title=Le+quiz+des+GG+-+20%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 17/02,"Fri, 17 Feb 2023 09:59:02 +0000",00:07:55,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/27faef56-4586-4194-91c7-735728c321ac/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=27faef56-4586-4194-91c7-735728c321ac&category=News&episode_published_at=2023-02-17T09%3A59%3A02&episode_title=Le+quiz+des+GG+-+17%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 16/02,"Thu, 16 Feb 2023 09:58:36 +0000",00:07:50,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/d69ef29d-024a-4b38-b6ce-198873beb534/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=d69ef29d-024a-4b38-b6ce-198873beb534&category=News&episode_published_at=2023-02-16T09%3A58%3A36&episode_title=Le+quiz+des+GG+-+16%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 15/02,"Wed, 15 Feb 2023 09:59:27 +0000",00:06:28,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/34e7534d-2453-4ef3-9088-3f1f938ae9fc/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=34e7534d-2453-4ef3-9088-3f1f938ae9fc&category=News&episode_published_at=2023-02-15T09%3A59%3A27&episode_title=Le+quiz+des+GG+-+15%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 14/02,"Tue, 14 Feb 2023 09:58:13 +0000",00:06:34,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/cdc3591d-1eac-4619-a545-6cf8c5529644/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=cdc3591d-1eac-4619-a545-6cf8c5529644&category=News&episode_published_at=2023-02-14T09%3A58%3A13&episode_title=Le+quiz+des+GG+-+14%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 13/02,"Mon, 13 Feb 2023 09:58:36 +0000",00:08:07,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/6e735f5e-3708-48fc-9dfb-3badceb39389/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=6e735f5e-3708-48fc-9dfb-3badceb39389&category=News&episode_published_at=2023-02-13T09%3A58%3A36&episode_title=Le+quiz+des+GG+-+13%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 10/02,"Fri, 10 Feb 2023 10:12:35 +0000",00:06:47,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/7f76958d-28bd-458e-a5e6-e4564057d828/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=7f76958d-28bd-458e-a5e6-e4564057d828&category=News&episode_published_at=2023-02-10T10%3A12%3A35&episode_title=Le+quiz+des+GG+-+10%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 09/02,"Thu, 9 Feb 2023 09:57:23 +0000",00:05:59,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/5b0114ad-75f8-4fb4-bfcd-1b4a8d287b37/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=5b0114ad-75f8-4fb4-bfcd-1b4a8d287b37&category=News&episode_published_at=2023-02-09T09%3A57%3A24&episode_title=Le+quiz+des+GG+-+09%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 08/02,"Wed, 8 Feb 2023 09:58:57 +0000",00:08:35,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/e98d2a3a-9213-4896-bc5b-aa636cb42692/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=e98d2a3a-9213-4896-bc5b-aa636cb42692&category=News&episode_published_at=2023-02-08T09%3A58%3A57&episode_title=Le+quiz+des+GG+-+08%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 07/02,"Tue, 7 Feb 2023 10:01:42 +0000",00:06:54,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/c9f34509-47c0-4210-9bd3-aad3f531210b/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=c9f34509-47c0-4210-9bd3-aad3f531210b&category=News&episode_published_at=2023-02-07T10%3A01%3A42&episode_title=Le+quiz+des+GG+-+07%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 06/02,"Mon, 6 Feb 2023 09:57:51 +0000",00:06:03,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/09630c0c-144e-4121-a139-ee2f21444c59/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=09630c0c-144e-4121-a139-ee2f21444c59&category=News&episode_published_at=2023-02-06T09%3A57%3A51&episode_title=Le+quiz+des+GG+-+06%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 03/02,"Fri, 3 Feb 2023 09:58:13 +0000",00:06:54,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/487bee81-75ec-484f-b3d7-93fade819602/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=487bee81-75ec-484f-b3d7-93fade819602&category=News&episode_published_at=2023-02-03T09%3A58%3A13&episode_title=Le+quiz+des+GG+-+03%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 02/02,"Thu, 2 Feb 2023 09:58:40 +0000",00:08:49,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/e2e0a469-1785-4e74-a2fc-cbb0c4a4ac45/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=e2e0a469-1785-4e74-a2fc-cbb0c4a4ac45&category=News&episode_published_at=2023-02-02T09%3A58%3A40&episode_title=Le+quiz+des+GG+-+02%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
RMC__Le_grand_oral_des_GG,2020-07-30,http://podcast.rmc.fr/channel49/RMCInfochannel49.xml,Le quiz des GG - 01/02,"Wed, 1 Feb 2023 09:59:13 +0000",00:06:45,https://altice.simplecastaudio.com/42fbea50-51c2-494a-99ff-d5d19181fa59/episodes/a25890d4-2ca6-4e41-8836-e1c386b7f46d/audio/128/default.mp3?aid=rss_feed&awCollectionId=42fbea50-51c2-494a-99ff-d5d19181fa59&awEpisodeId=a25890d4-2ca6-4e41-8836-e1c386b7f46d&category=News&episode_published_at=2023-02-01T09%3A59%3A13&episode_title=Le+quiz+des+GG+-+01%2F02&feed=zhqTts_x&network=243043218706&podcast_title=Le+quiz+des+GG,
